-1.0059,-0.0125,-0.0177
-1.0101,-0.0126,-0.0155
-1.0098,-0.012,-0.0151
-1.0101,-0.0125,-0.0155
-1.0103,-0.0127,-0.0166
-1.0099,-0.0138,-0.015
-1.0093,-0.012,-0.0156
-1.0105,-0.0129,-0.0159
-1.0095,-0.012,-0.0145
-1.0082,-0.0127,-0.0157
-1.0094,-0.0128,-0.0153
-1.0094,-0.0128,-0.0143
-1.0092,-0.0132,-0.0159
-1.0098,-0.0127,-0.0151
-1.0096,-0.0125,-0.0157
-1.0077,-0.0125,-0.0151
-1.0131,-0.0121,-0.0168
-1.0103,-0.0126,-0.016
-1.0122,-0.0118,-0.0155
-1.0101,-0.0115,-0.0156
-1.0128,-0.0118,-0.0171
-1.0105,-0.0117,-0.016
-1.0106,-0.0123,-0.0155
-1.0106,-0.012,-0.0159
-1.01,-0.0126,-0.0164
-1.0106,-0.0126,-0.0149
-1.0105,-0.0127,-0.0151
-1.0096,-0.0118,-0.0154
-1.0106,-0.0126,-0.0159
-1.0104,-0.0129,-0.0157
-1.0093,-0.0127,-0.0162
-1.0094,-0.0121,-0.0162
-1.0107,-0.0127,-0.0159
-1.0111,-0.0127,-0.015
-1.0098,-0.0129,-0.0157
-1.0105,-0.0126,-0.0161
-1.0105,-0.0122,-0.0153
-1.0105,-0.0126,-0.0155
-1.0101,-0.0131,-0.0155
-1.01,-0.0126,-0.0161
-1.0101,-0.0132,-0.0156
-1.01,-0.0121,-0.0154
-1.0093,-0.0117,-0.0151
-1.0087,-0.012,-0.0155
-1.0106,-0.0128,-0.0157
-1.0103,-0.0128,-0.0156
-1.0104,-0.0115,-0.0155
-1.0092,-0.0127,-0.015
-1.0117,-0.0125,-0.0165
-1.01,-0.0127,-0.0154
-1.0098,-0.0116,-0.0157
-1.0104,-0.012,-0.0148
-1.0099,-0.0127,-0.014
-1.0103,-0.0116,-0.0156
-1.0115,-0.0135,-0.0154
-1.0105,-0.0128,-0.0153
-1.0099,-0.0126,-0.0149
-1.0105,-0.0122,-0.016
-1.0096,-0.0118,-0.0144
-1.0109,-0.0116,-0.0167
-1.0098,-0.0121,-0.0151
-1.0096,-0.0123,-0.0149
-1.0103,-0.0123,-0.0156
-1.0103,-0.0118,-0.0153
-1.0098,-0.0128,-0.0151
-1.01,-0.0128,-0.0149
-1.0103,-0.0127,-0.0151
-1.01,-0.0129,-0.0151
-1.0104,-0.0116,-0.0149
-1.0107,-0.0126,-0.0159
-1.0093,-0.0115,-0.0155
-1.0087,-0.0129,-0.0165
-1.0104,-0.0126,-0.0139
-1.0078,-0.0126,-0.016
-1.0089,-0.0126,-0.0155
-1.0094,-0.0123,-0.0156
-1.01,-0.0129,-0.0157
-1.0089,-0.0116,-0.0148
-1.0094,-0.0122,-0.0154
-1.0095,-0.0127,-0.016
-1.0089,-0.0118,-0.0155
-1.0109,-0.0118,-0.0155
-1.0093,-0.0129,-0.0156
-1.0106,-0.0126,-0.0154
-1.0106,-0.0128,-0.0149
-1.0106,-0.0128,-0.0148
-1.0111,-0.0122,-0.0148
-1.01,-0.0123,-0.0159
-1.0088,-0.0128,-0.0151
-1.0094,-0.0115,-0.0155
-1.0109,-0.0129,-0.0153
-1.0109,-0.0133,-0.0159
-1.0104,-0.0128,-0.016
-1.0111,-0.0118,-0.0155
-1.0096,-0.0126,-0.0153
-1.011,-0.0123,-0.0165
-1.0103,-0.0127,-0.0164
-1.0107,-0.0127,-0.0157
-1.0111,-0.0126,-0.0148
-1.009,-0.0123,-0.0153
-1.0095,-0.0126,-0.017
-1.0103,-0.0128,-0.0154
-1.0096,-0.0122,-0.0154
-1.0099,-0.0121,-0.0155
-1.0095,-0.0126,-0.0166
-1.0096,-0.0131,-0.0156
-1.01,-0.0127,-0.0161
-1.0096,-0.0123,-0.0151
-1.0095,-0.0116,-0.0157
-1.0101,-0.0118,-0.0157
-1.009,-0.0129,-0.0151
-1.0121,-0.012,-0.0167
-1.0089,-0.0121,-0.0154
-1.0128,-0.0118,-0.0164
-1.0088,-0.0128,-0.015
-1.0076,-0.0132,-0.0161
-1.0103,-0.0125,-0.0162
-1.0092,-0.0126,-0.0156
-1.0101,-0.0117,-0.0161
-1.01,-0.0122,-0.0159
-1.01,-0.0128,-0.0164
-1.0096,-0.0122,-0.0164
-1.0105,-0.0125,-0.0165
-1.0104,-0.012,-0.0148
-1.0112,-0.0121,-0.0162
-1.0093,-0.012,-0.016
-1.0106,-0.0122,-0.0156
-1.0103,-0.0122,-0.0159
-1.0101,-0.0117,-0.0161
-1.0109,-0.0123,-0.0153
-1.01,-0.0116,-0.0171
-1.0114,-0.0112,-0.0146
-1.0104,-0.0126,-0.0166
-1.0098,-0.0122,-0.0165
-1.0095,-0.0131,-0.0166
-1.0103,-0.012,-0.0165
-1.0081,-0.0118,-0.0175
-1.0084,-0.012,-0.016
-1.0105,-0.0117,-0.0168
-1.0099,-0.0118,-0.0167
-1.0098,-0.0125,-0.0156
-1.01,-0.0127,-0.0171
-1.0107,-0.0129,-0.0171
-1.0098,-0.0127,-0.0157
-1.0103,-0.012,-0.0167
-1.0094,-0.0122,-0.0179
-1.01,-0.0117,-0.0173
-1.0092,-0.0132,-0.017
-1.0101,-0.0132,-0.0178
-1.0103,-0.0122,-0.017
-1.0101,-0.0123,-0.0172
-1.009,-0.0125,-0.0157
-1.0105,-0.0123,-0.0162
-1.0105,-0.0121,-0.0173
-1.01,-0.0121,-0.017
-1.01,-0.0126,-0.0162
-1.0098,-0.0125,-0.017
-1.0111,-0.0122,-0.0175
-1.0111,-0.0118,-0.0173
-1.0106,-0.012,-0.0175
-1.0107,-0.0125,-0.016
-1.0096,-0.0131,-0.0162
-1.0109,-0.0128,-0.0162
-1.0103,-0.0117,-0.0157
-1.0101,-0.0116,-0.0176
-1.0109,-0.0122,-0.0159
-1.0098,-0.0126,-0.017
-1.0088,-0.0127,-0.0168
-1.0111,-0.0133,-0.0164
-1.0082,-0.0126,-0.0156
-1.01,-0.0122,-0.0176
-1.0106,-0.0118,-0.0171
-1.0121,-0.0126,-0.0171
-1.0089,-0.0132,-0.0155
-1.0123,-0.0125,-0.0159
-1.0104,-0.0122,-0.0171
-1.0123,-0.0121,-0.0166
-1.0103,-0.0126,-0.0159
-1.0107,-0.0127,-0.0164
-1.0101,-0.0122,-0.0165
-1.01,-0.012,-0.0161
-1.0109,-0.0126,-0.0164
-1.0094,-0.0125,-0.016
-1.0092,-0.0132,-0.0162
-1.0096,-0.0123,-0.0162
-1.0103,-0.0127,-0.0155
-1.011,-0.0127,-0.0161
-1.0101,-0.0123,-0.016
-1.0105,-0.0126,-0.0164
-1.01,-0.0123,-0.016
-1.0106,-0.0128,-0.0145
-1.0121,-0.0129,-0.016
-1.0107,-0.0125,-0.0159
-1.0101,-0.0123,-0.0148
-1.0098,-0.0131,-0.0157
-1.0103,-0.0131,-0.0157
-1.01,-0.012,-0.0154
-1.0094,-0.0118,-0.0154
-1.0103,-0.0123,-0.0156
-1.0094,-0.0118,-0.015
-1.0103,-0.0115,-0.0145
-1.0103,-0.0122,-0.0151
-1.0103,-0.0129,-0.0156
-1.0093,-0.0127,-0.0167
-1.0093,-0.0133,-0.0155
-1.0105,-0.0125,-0.0157
-1.0085,-0.0122,-0.0159
-1.0092,-0.0125,-0.0166
-1.0098,-0.0126,-0.0161
-1.0092,-0.0125,-0.0165
-1.0112,-0.0131,-0.0165
-1.0095,-0.0126,-0.0167
-1.0103,-0.0121,-0.0164
-1.0081,-0.0121,-0.016
-1.0109,-0.0116,-0.0159
-1.0098,-0.0128,-0.0161
-1.011,-0.0117,-0.0159
-1.0106,-0.0122,-0.0165
-1.0106,-0.0125,-0.0164
-1.0098,-0.0123,-0.016
-1.0096,-0.0131,-0.0155
-1.01,-0.0125,-0.0162
-1.0096,-0.0121,-0.0168
-1.0095,-0.0122,-0.017
-1.0098,-0.0128,-0.017
-1.0103,-0.0129,-0.0159
-1.0103,-0.0128,-0.0166
-1.0096,-0.0123,-0.0155
-1.01,-0.0126,-0.0177
-1.0106,-0.0121,-0.0168
-1.01,-0.0118,-0.0165
-1.0103,-0.0115,-0.0156
-1.0104,-0.0137,-0.0166
-1.0103,-0.0126,-0.0165
-1.0104,-0.0122,-0.0166
-1.0103,-0.0127,-0.0148
-1.0109,-0.0118,-0.0167
-1.0104,-0.0121,-0.0161
-1.0088,-0.0117,-0.0168
-1.0101,-0.0123,-0.0162
-1.0106,-0.012,-0.0166
-1.0099,-0.0128,-0.0156
-1.0107,-0.0128,-0.0162
-1.0089,-0.0127,-0.0155
-1.0098,-0.012,-0.0165
-1.0101,-0.0127,-0.0159
-1.0105,-0.0118,-0.0167
-1.0103,-0.0123,-0.0153
-1.0106,-0.0137,-0.0164
-1.0104,-0.0128,-0.016
-1.0084,-0.0121,-0.0168
-1.0078,-0.0131,-0.0164
-1.0085,-0.0122,-0.0168
-1.0118,-0.0127,-0.0159
-1.0079,-0.0126,-0.0161
-1.0117,-0.0118,-0.0157
-1.0101,-0.0121,-0.0156
-1.0105,-0.0114,-0.0171
-1.0088,-0.0123,-0.0151
-1.0114,-0.0115,-0.016
-1.0099,-0.0126,-0.017
-1.0096,-0.012,-0.0167
-1.0109,-0.0135,-0.0164
-1.0084,-0.0125,-0.0164
-1.0092,-0.0131,-0.0167
-1.01,-0.0123,-0.0161
-1.0107,-0.0128,-0.015
-1.009,-0.0122,-0.0162
-1.0101,-0.0127,-0.0159
-1.0093,-0.0123,-0.0162
-1.0103,-0.0123,-0.016
-1.0101,-0.0123,-0.0159
-1.0104,-0.0127,-0.0159
-1.0105,-0.0131,-0.0157
-1.0089,-0.0127,-0.0165
-1.0105,-0.0127,-0.0164
-1.0105,-0.0131,-0.0156
-1.0109,-0.0126,-0.016
-1.011,-0.0116,-0.0159
-1.0101,-0.0125,-0.0166
-1.0104,-0.0117,-0.0157
-1.0107,-0.0127,-0.0162
-1.0096,-0.0122,-0.0161
-1.0103,-0.0129,-0.0164
-1.0088,-0.0126,-0.0155
-1.0115,-0.0123,-0.0176
-1.0089,-0.0122,-0.016
-1.0111,-0.0115,-0.0171
-1.0092,-0.0128,-0.0168
-1.0107,-0.0127,-0.0157
-1.0093,-0.0127,-0.017
-1.01,-0.0116,-0.0164
-1.0099,-0.0123,-0.0162
-1.009,-0.012,-0.0161
-1.0099,-0.0117,-0.0164
-1.01,-0.0125,-0.0161
-1.0103,-0.0125,-0.0171
-1.0101,-0.012,-0.0162
-1.0105,-0.0116,-0.0165
-1.0095,-0.0126,-0.0167
-1.0101,-0.0132,-0.016
-1.0092,-0.0118,-0.0167
-1.0095,-0.0133,-0.0175
-1.0099,-0.0122,-0.0166
-1.0093,-0.012,-0.0166
-1.0104,-0.0127,-0.0162
-1.0099,-0.0123,-0.0167
-1.0093,-0.0125,-0.0159
-1.0098,-0.012,-0.0172
-1.0101,-0.0125,-0.0176
-1.0103,-0.0121,-0.016
-1.0088,-0.0122,-0.0171
-1.0092,-0.0126,-0.0166
-1.0081,-0.0123,-0.0167
-1.0092,-0.0125,-0.0168
-1.0087,-0.012,-0.0161
-1.0101,-0.0123,-0.0173
-1.0101,-0.0127,-0.0161
-1.011,-0.0115,-0.0177
-1.0105,-0.0125,-0.0166
-1.0104,-0.0121,-0.0181
-1.0105,-0.0125,-0.0164
-1.0103,-0.0126,-0.0165
-1.009,-0.0132,-0.0159
-1.0107,-0.012,-0.0176
-1.0107,-0.0123,-0.0161
-1.0112,-0.0118,-0.0166
-1.0104,-0.0126,-0.0164
-1.0109,-0.0121,-0.0153
-1.0095,-0.0126,-0.0162
-1.0105,-0.0118,-0.0157
-1.0105,-0.0125,-0.0154
-1.01,-0.0127,-0.0173
-1.0095,-0.012,-0.0167
-1.0104,-0.0123,-0.0162
-1.0094,-0.0126,-0.0168
-1.0106,-0.0122,-0.0175
-1.009,-0.0123,-0.0159
-1.0094,-0.0127,-0.0167
-1.0087,-0.012,-0.017
-1.01,-0.0127,-0.017
-1.0092,-0.0127,-0.0172
-1.0105,-0.0123,-0.0166
-1.009,-0.0123,-0.0161
-1.0103,-0.0121,-0.017
-1.0093,-0.0123,-0.0162
-1.0123,-0.012,-0.0173
-1.0089,-0.0121,-0.0165
-1.0126,-0.0122,-0.0173
-1.0095,-0.012,-0.0176
-1.0101,-0.0128,-0.0168
-1.0109,-0.0116,-0.0177
-1.0087,-0.0116,-0.0164
-1.0098,-0.0123,-0.016
-1.0089,-0.0116,-0.0177
-1.0106,-0.0122,-0.0164
-1.0098,-0.0129,-0.0171
-1.0083,-0.0121,-0.0175
-1.0103,-0.0112,-0.0178
-1.0095,-0.0122,-0.0168
-1.0107,-0.0125,-0.016
-1.0105,-0.0125,-0.017
-1.0104,-0.0127,-0.0179
-1.0099,-0.0126,-0.0177
-1.0099,-0.0122,-0.0166
-1.0092,-0.0127,-0.0175
-1.0103,-0.0127,-0.0172
-1.0106,-0.0131,-0.0184
-1.0099,-0.0128,-0.0173
-1.0105,-0.0114,-0.0176
-1.0099,-0.0128,-0.0171
-1.0101,-0.0129,-0.0171
-1.0101,-0.0129,-0.0167
-1.0093,-0.0121,-0.0149
-1.0082,-0.0118,-0.0171
-1.0099,-0.0121,-0.0159
-1.0103,-0.0127,-0.0168
-1.0107,-0.0123,-0.0173
-1.0111,-0.0118,-0.0162
-1.009,-0.0127,-0.0168
-1.0095,-0.0126,-0.0165
-1.0106,-0.0117,-0.0162
-1.0096,-0.0135,-0.0157
-1.0105,-0.0127,-0.0164
-1.0094,-0.0127,-0.016
-1.0099,-0.0127,-0.0159
-1.009,-0.0125,-0.0164
-1.0101,-0.0122,-0.0166
-1.0104,-0.0126,-0.0162
-1.0105,-0.0126,-0.0155
-1.01,-0.0127,-0.016
-1.0081,-0.0116,-0.0156
-1.011,-0.0116,-0.0156
-1.0105,-0.0127,-0.0168
-1.01,-0.0128,-0.0157
-1.0107,-0.0128,-0.016
-1.0095,-0.0125,-0.0167
-1.0083,-0.0126,-0.0157
-1.0104,-0.0116,-0.0156
-1.0103,-0.0133,-0.0156
-1.0107,-0.0125,-0.0155
-1.0085,-0.0122,-0.016
-1.0079,-0.0126,-0.0162
-1.0095,-0.0129,-0.0168
-1.0087,-0.0127,-0.0164
-1.0116,-0.0126,-0.017
-1.0079,-0.0121,-0.0168
-1.0105,-0.0128,-0.0167
-1.0103,-0.0122,-0.0161
-1.0121,-0.0118,-0.0165
-1.0111,-0.0118,-0.0173
-1.0101,-0.0121,-0.0172
-1.0096,-0.0123,-0.0159
-1.0095,-0.0118,-0.0151
-1.0112,-0.0123,-0.0164
-1.0103,-0.012,-0.0159
-1.0104,-0.0123,-0.0176
-1.0112,-0.0122,-0.0161
-1.0107,-0.012,-0.016
-1.0103,-0.0131,-0.0162
-1.0101,-0.0118,-0.0173
-1.0094,-0.0122,-0.0161
-1.0104,-0.0125,-0.016
-1.0088,-0.0116,-0.0167
-1.0095,-0.0125,-0.0167
-1.0104,-0.0123,-0.0175
-1.009,-0.0122,-0.017
-1.0104,-0.0129,-0.0171
-1.0104,-0.0123,-0.017
-1.0101,-0.0121,-0.0165
-1.0101,-0.0125,-0.0162
-1.0098,-0.0116,-0.0165
-1.0098,-0.0116,-0.0168
-1.0098,-0.0125,-0.0157
-1.0088,-0.0123,-0.0164
-1.0087,-0.0127,-0.016
-1.0103,-0.0126,-0.0164
-1.0109,-0.012,-0.0156
-1.0076,-0.0122,-0.017
-1.0107,-0.0121,-0.0167
-1.0093,-0.0115,-0.017
-1.0098,-0.0115,-0.0159
-1.01,-0.0123,-0.0161
-1.0101,-0.0132,-0.0181
-1.0103,-0.0127,-0.0157
-1.0094,-0.0127,-0.0167
-1.0105,-0.0123,-0.0156
-1.0106,-0.0125,-0.0166
-1.0089,-0.0133,-0.0166
-1.0111,-0.0125,-0.016
-1.0106,-0.0123,-0.0165
-1.0114,-0.0125,-0.0165
-1.0104,-0.0123,-0.0159
-1.0098,-0.0112,-0.0164
-1.0107,-0.012,-0.0154
-1.0103,-0.0122,-0.0162
-1.0103,-0.0123,-0.0156
-1.01,-0.0114,-0.017
-1.0095,-0.0111,-0.016
-1.0105,-0.0125,-0.016
-1.0098,-0.0128,-0.0157
-1.0101,-0.0125,-0.0165
-1.009,-0.0125,-0.0167
-1.0109,-0.0128,-0.0151
-1.0087,-0.0131,-0.0162
-1.0084,-0.0116,-0.0157
-1.0117,-0.0123,-0.0162
-1.0081,-0.0127,-0.016
-1.0098,-0.0123,-0.0153
-1.0095,-0.0112,-0.0162
-1.0118,-0.0121,-0.0177
-1.0103,-0.0117,-0.0159
-1.0098,-0.0125,-0.0156
-1.0099,-0.0122,-0.0159
-1.0098,-0.0127,-0.0161
-1.0107,-0.0126,-0.0161
-1.0093,-0.0125,-0.0156
-1.0099,-0.0123,-0.0159
-1.0092,-0.0126,-0.016
-1.01,-0.0126,-0.0161
-1.0106,-0.0122,-0.0167
-1.0092,-0.012,-0.0166
-1.01,-0.0122,-0.0167
-1.0084,-0.0129,-0.0164
-1.0107,-0.0126,-0.0167
-1.0081,-0.0121,-0.0164
-1.0098,-0.0134,-0.0165
-1.01,-0.0132,-0.0164
-1.0103,-0.0123,-0.0172
-1.0105,-0.0134,-0.0175
-1.0085,-0.0122,-0.017
-1.0103,-0.0129,-0.0168
-1.01,-0.0125,-0.017
-1.0096,-0.0122,-0.016
-1.0095,-0.0132,-0.0164
-1.009,-0.0128,-0.0164
-1.0127,-0.012,-0.0178
-1.0098,-0.0117,-0.0171
-1.0107,-0.0115,-0.0171
-1.0099,-0.0134,-0.0166
-1.009,-0.0125,-0.0172
-1.0101,-0.0118,-0.0161
-1.0101,-0.0122,-0.0161
-1.01,-0.0133,-0.0167
-1.0093,-0.0129,-0.0161
-1.0105,-0.0125,-0.0167
-1.01,-0.012,-0.016
-1.0116,-0.0128,-0.0166
-1.0082,-0.0129,-0.0172
-1.0089,-0.0123,-0.0164
-1.0104,-0.0126,-0.0173
-1.0094,-0.0137,-0.0166
-1.0103,-0.0118,-0.0171
-1.0111,-0.0128,-0.017
-1.0106,-0.0121,-0.0171
-1.01,-0.0131,-0.0162
-1.01,-0.0133,-0.0167
-1.01,-0.0122,-0.0151
-1.0106,-0.0125,-0.0164
-1.0103,-0.0123,-0.0164
-1.0098,-0.0125,-0.0165
-1.0096,-0.0127,-0.0167
-1.01,-0.0116,-0.0165
-1.01,-0.012,-0.0157
-1.0085,-0.0132,-0.0161
-1.009,-0.0122,-0.0155
-1.0085,-0.0127,-0.0164
-1.0101,-0.0121,-0.0167
-1.0099,-0.0121,-0.016
-1.0109,-0.0126,-0.0156
-1.009,-0.0127,-0.0155
-1.0079,-0.0117,-0.0154
-1.0109,-0.0123,-0.0162
-1.0109,-0.0129,-0.0156
-1.0103,-0.0132,-0.0156
-1.0101,-0.012,-0.0171
-1.0114,-0.0126,-0.0156
-1.0098,-0.0125,-0.0156
-1.01,-0.0131,-0.0162
-1.0109,-0.0126,-0.0162
-1.0093,-0.0123,-0.0161
-1.0104,-0.0117,-0.0165
-1.0087,-0.0117,-0.0166
-1.0099,-0.0128,-0.0161
-1.0103,-0.0118,-0.0166
-1.0112,-0.0127,-0.0166
-1.0103,-0.0125,-0.0162
-1.0104,-0.0118,-0.0164
-1.0096,-0.012,-0.0164
-1.0092,-0.0121,-0.0161
-1.0101,-0.0127,-0.0167
-1.0098,-0.0125,-0.017
-1.0098,-0.0126,-0.016
-1.0096,-0.0117,-0.0173
-1.0084,-0.0121,-0.0167
-1.0125,-0.0123,-0.017
-1.0098,-0.0122,-0.0161
-1.011,-0.0126,-0.0156
-1.011,-0.0117,-0.0162
-1.0105,-0.012,-0.0164
-1.0098,-0.012,-0.0168
-1.0101,-0.012,-0.0161
-1.0095,-0.0117,-0.0164
-1.0104,-0.0117,-0.0167
-1.0094,-0.0111,-0.0172
-1.0105,-0.0115,-0.0173
-1.0093,-0.0128,-0.0167
-1.0105,-0.0122,-0.0166
-1.0096,-0.0127,-0.0165
-1.0092,-0.0123,-0.0165
-1.0107,-0.0128,-0.0172
-1.0093,-0.0125,-0.0168
-1.0092,-0.0126,-0.0167
-1.01,-0.0117,-0.0162
-1.0101,-0.012,-0.0164
-1.01,-0.0115,-0.0167
-1.011,-0.0114,-0.0167
-1.0106,-0.012,-0.0168
-1.0106,-0.0129,-0.0171
-1.0103,-0.0122,-0.0164
-1.0099,-0.0126,-0.0164
-1.011,-0.0128,-0.0166
-1.01,-0.0125,-0.016
-1.0105,-0.0121,-0.0162
-1.0099,-0.0121,-0.0159
-1.0129,-0.0118,-0.0164
-1.0103,-0.012,-0.0166
-1.011,-0.0117,-0.0168
-1.0098,-0.0123,-0.0164
-1.0109,-0.0131,-0.0161
-1.0096,-0.012,-0.017
-1.0101,-0.0118,-0.0167
-1.0105,-0.0111,-0.0159
-1.0098,-0.0123,-0.0161
-1.0088,-0.0125,-0.0167
-1.0103,-0.0125,-0.0159
-1.0105,-0.0132,-0.0165
-1.0107,-0.0126,-0.0164
-1.0094,-0.0117,-0.0165
-1.0093,-0.0118,-0.016
-1.0096,-0.0118,-0.0164
-1.0106,-0.0128,-0.0164
-1.0094,-0.0121,-0.0161
-1.0103,-0.0127,-0.0162
-1.0105,-0.0132,-0.0157
-1.0095,-0.0122,-0.0168
-1.0094,-0.0128,-0.0161
-1.0092,-0.0118,-0.0172
-1.0104,-0.0127,-0.0165
-1.0109,-0.0121,-0.0164
-1.0103,-0.0122,-0.0172
-1.0092,-0.0125,-0.0168
-1.0101,-0.0132,-0.017
-1.0083,-0.0126,-0.0165
-1.0101,-0.0121,-0.0166
-1.0109,-0.0125,-0.0177
-1.0105,-0.0117,-0.0155
-1.0079,-0.0126,-0.0171
-1.0094,-0.0127,-0.0162
-1.0099,-0.0132,-0.0164
-1.0098,-0.0126,-0.0171
-1.0098,-0.0128,-0.0173
-1.0099,-0.0125,-0.0162
-1.0104,-0.0118,-0.0162
-1.0107,-0.012,-0.0151
-1.0103,-0.012,-0.0157
-1.0107,-0.0131,-0.017
-1.0101,-0.0118,-0.0162
-1.0106,-0.0117,-0.0173
-1.0106,-0.0121,-0.0162
-1.0104,-0.0123,-0.0165
-1.0107,-0.0123,-0.0162
-1.0094,-0.0126,-0.0171
-1.0096,-0.0133,-0.0157
-1.0106,-0.0132,-0.016
-1.0084,-0.0121,-0.0159
-1.0109,-0.012,-0.0164
-1.0101,-0.0117,-0.0153
-1.0084,-0.0132,-0.0161
-1.0089,-0.0128,-0.0165
-1.0084,-0.0125,-0.0161
-1.0105,-0.0122,-0.0182
-1.0105,-0.0123,-0.017
-1.0092,-0.0118,-0.0165
-1.0116,-0.0133,-0.0162
-1.009,-0.0117,-0.0177
-1.0117,-0.0129,-0.0162
-1.0093,-0.0123,-0.0181
-1.0118,-0.0111,-0.0168
-1.0092,-0.0117,-0.0161
-1.0096,-0.012,-0.017
-1.0111,-0.0131,-0.0161
-1.0099,-0.0127,-0.0161
-1.0094,-0.0121,-0.016
-1.0101,-0.0134,-0.0156
-1.0104,-0.0125,-0.0168
-1.0103,-0.0133,-0.0171
-1.01,-0.0125,-0.016
-1.009,-0.0121,-0.0175
-1.0107,-0.0121,-0.0168
-1.0098,-0.0121,-0.0172
-1.0099,-0.0133,-0.0171
-1.0088,-0.0125,-0.017
