-1.0103,-0.0134,-0.0181
-1.0100900000000002,-0.012150000000000001,-0.018749999999999996
-1.01,-0.012365000000000001,-0.018085
-1.0096550000000002,-0.012355,-0.017404999999999997
-1.009785,-0.012175000000000002,-0.016665000000000003
-1.009725,-0.012315,-0.016655
-1.00971,-0.012504999999999999,-0.016975
-1.0103,-0.01215,-0.016655
-1.010435,-0.012515000000000002,-0.016625
-1.0101900000000001,-0.012605,-0.016655
-1.0101900000000001,-0.012245,-0.016465
-1.010005,-0.012514999999999998,-0.016190000000000003
-1.00994,-0.012575,-0.01578
-1.010275,-0.012114999999999999,-0.016470000000000002
-1.010485,-0.011025000000000002,-0.01738
-0.97868,0.036875000000000005,0.101685
-0.48244499999999996,0.030314999999999998,0.5985250000000002
-0.018,-0.023564999999999996,0.9763299999999997
-0.017995,-0.02368,0.976165
-0.01801,-0.023815,0.9761600000000001
-0.018055,-0.023699999999999995,0.97624
-0.01808,-0.023660000000000004,0.9760199999999999
-0.017895,-0.023649999999999997,0.9761700000000001
-0.017759999999999998,-0.023555,0.9762300000000002
-0.017895,-0.023649999999999997,0.976005
-0.01792,-0.023659999999999997,0.9762049999999999
-0.017855000000000003,-0.023475,0.9763549999999999
-0.017844999999999996,-0.02362,0.9762249999999998
-0.017855,-0.02393,0.976195
-0.017910000000000002,-0.023780000000000003,0.9761
-0.017955,-0.023585000000000002,0.9760349999999999
-0.017870000000000004,-0.023604999999999998,0.9764199999999998
-0.0178,-0.023625,0.9764149999999999
-0.017709999999999997,-0.02359,0.9758549999999999
-0.017734999999999994,-0.02364,0.97593
-0.01807,-0.02354,0.976655
-0.017985,-0.023454999999999997,0.97707
-0.017815,-0.023645000000000003,0.9768049999999999
-0.017900000000000003,-0.023569999999999997,0.9761650000000002
-0.0178,-0.023549999999999995,0.9760150000000001
-0.017595000000000003,-0.023725,0.976385
-0.017774999999999996,-0.023745000000000002,0.976625
-0.018084999999999997,-0.023735,0.9761799999999999
-0.017845,-0.023689999999999996,0.975985
-0.017885,-0.023710000000000002,0.9764799999999999
-0.01807,-0.023714999999999996,0.9767050000000003
-0.017855,-0.023519999999999996,0.9762749999999999
-0.017795,-0.023265,0.97604
-0.017865,-0.02325,0.9763050000000002
-0.017789999999999997,-0.023479999999999997,0.9765750000000001
-0.017834999999999997,-0.023450000000000002,0.9764349999999997
-0.018029999999999997,-0.023405000000000002,0.9759950000000002
-0.017910000000000006,-0.023585,0.9762449999999999
-0.01785,-0.023549999999999995,0.976805
-0.017730000000000003,-0.023575,0.9766699999999998
-0.01761,-0.0237,0.9763100000000001
-0.01762,-0.023725,0.9767099999999997
-0.0177,-0.02364,0.97696
-0.017685,-0.023585,0.97671
-0.017785,-0.023670000000000004,0.97661
-0.018045,-0.023665,0.9763650000000001
-0.01798,-0.023479999999999997,0.97591
-0.017875,-0.023399999999999997,0.9763949999999999
-0.017855,-0.023469999999999998,0.9767849999999999
-0.017765,-0.023624999999999997,0.9761149999999998
-0.017740000000000002,-0.023715,0.97643
-0.017774999999999996,-0.023599999999999996,0.9772299999999999
-0.017705,-0.02359,0.976985
-0.01788,-0.023489999999999997,0.9771000000000001
-0.01819,-0.02346,0.977195
-0.017870000000000004,-0.023665,0.9768549999999999
-0.01751,-0.023695,0.9767550000000002
-0.017795,-0.023504999999999998,0.9766250000000001
-0.01788,-0.023450000000000002,0.9762199999999999
-0.017695,-0.02368,0.9762150000000002
-0.01782,-0.023725,0.9764500000000002
-0.01768,-0.023515,0.97584
-0.017665,-0.023469999999999998,0.9752450000000004
-0.017935000000000003,-0.02349,0.9754950000000001
-0.017814999999999998,-0.023545,0.9759200000000001
-0.017805,-0.023625,0.97622
-0.017885,-0.02353,0.9761850000000001
-0.017835,-0.023469999999999998,0.9762350000000002
-0.017580000000000002,-0.023549999999999995,0.9767450000000002
-0.017505,-0.02353,0.976885
-0.01761,-0.023645,0.9765649999999999
-0.01778,-0.02368,0.9765049999999998
-0.018029999999999997,-0.023425,0.9767000000000001
-0.017904999999999997,-0.02356,0.9768700000000001
-0.018005,-0.023575,0.9770550000000002
-0.018075,-0.0235,0.9766800000000002
-0.01774,-0.02365,0.9763299999999999
-0.01772,-0.023564999999999996,0.97667
-0.017845,-0.023514999999999998,0.9771150000000001
-0.017735,-0.023544999999999996,0.9770900000000001
-0.017779999999999997,-0.02351,0.976815
-0.0179,-0.02354,0.9767300000000002
-0.017765,-0.02346,0.9770350000000001
-0.017789999999999997,-0.023445,0.9772299999999999
-0.017724999999999998,-0.02354,0.9770749999999999
-0.017415000000000003,-0.023405000000000002,0.9769400000000001
-0.017605,-0.023459999999999998,0.9770099999999999
-0.017905,-0.023575000000000002,0.97693
-0.01776,-0.023549999999999998,0.976835
-0.01786,-0.0235,0.9770449999999998
-0.017974999999999998,-0.0235,0.977065
-0.017719999999999996,-0.023415,0.9768049999999999
-0.017725,-0.023254999999999998,0.9767849999999998
-0.01782,-0.023365,0.9768399999999999
-0.017845,-0.02336,0.9768950000000001
-0.017819999999999996,-0.023339999999999996,0.9771049999999999
-0.017709999999999997,-0.023519999999999996,0.97699
-0.01764,-0.023595,0.976775
-0.017669999999999998,-0.023485,0.976745
-0.017765,-0.023395,0.97699
-0.017785000000000002,-0.023405000000000002,0.97704
-0.017914999999999997,-0.02351,0.97669
-0.017974999999999998,-0.02351,0.9764449999999998
-0.017745,-0.023395,0.97676
-0.017609999999999997,-0.023344999999999998,0.9770249999999999
-0.017705,-0.02338,0.9767250000000001
-0.01749,-0.023344999999999998,0.9765400000000002
-0.017580000000000005,-0.02335,0.976905
-0.01782,-0.023549999999999998,0.9770700000000001
-0.017705,-0.023485,0.9766749999999998
-0.017720000000000003,-0.023479999999999997,0.97639
-0.017490000000000002,-0.023514999999999998,0.9762749999999999
-0.01733,-0.023455,0.976405
-0.017675,-0.023424999999999994,0.976585
-0.017754999999999996,-0.02343,0.9764900000000001
-0.017459999999999996,-0.023445,0.9766449999999999
-0.017484999999999997,-0.023405000000000002,0.9772000000000001
-0.017659999999999995,-0.023475000000000003,0.9772599999999999
-0.017660000000000002,-0.02342,0.9768849999999999
-0.017529999999999997,-0.023415,0.976825
-0.01756,-0.023475,0.9770449999999998
-0.01749,-0.023439999999999996,0.9767299999999999
-0.017465,-0.02337,0.97639
-0.017885,-0.02344,0.976445
-0.017889999999999996,-0.023340000000000003,0.976745
-0.017655,-0.023245,0.9768100000000001
-0.01785,-0.02343,0.9765299999999998
-0.017945,-0.023409999999999997,0.976435
-0.01764,-0.023484999999999995,0.9766299999999999
-0.01755,-0.02357,0.97691
-0.017724999999999998,-0.023504999999999998,0.9765050000000001
-0.017669999999999998,-0.023629999999999995,0.9763150000000002
-0.01764,-0.023665,0.9767699999999999
-0.017859999999999997,-0.023569999999999997,0.9770449999999998
-0.017835,-0.023459999999999998,0.9767250000000001
-0.01768,-0.02337,0.97643
-0.017664999999999997,-0.02343,0.97664
-0.017580000000000002,-0.023475,0.9765049999999998
-0.01763,-0.023514999999999998,0.97617
-0.017735,-0.023515,0.97621
-0.017705000000000002,-0.023514999999999998,0.97638
-0.017530000000000004,-0.023474999999999996,0.9767250000000001
-0.017599999999999998,-0.023444999999999997,0.9768399999999999
-0.017654999999999997,-0.02351,0.9765899999999998
-0.017455000000000002,-0.023509999999999996,0.97646
-0.017535,-0.023459999999999998,0.97647
-0.01772,-0.023599999999999996,0.9765
-0.01772,-0.023644999999999996,0.97631
-0.017695,-0.023439999999999996,0.9764649999999999
-0.01772,-0.023344999999999998,0.976595
-0.017664999999999997,-0.023495000000000002,0.97638
-0.01763,-0.023525,0.9764849999999999
-0.017654999999999997,-0.023334999999999998,0.9764949999999999
-0.017689999999999997,-0.023355,0.976445
-0.017609999999999997,-0.023485,0.9768349999999998
-0.017539999999999997,-0.023674999999999998,0.977045
-0.017610000000000004,-0.023754999999999995,0.97665
-0.017585000000000003,-0.023629999999999998,0.976605
-0.017485,-0.023514999999999998,0.9769699999999999
-0.01756,-0.023559999999999998,0.9770199999999999
-0.017665,-0.023564999999999996,0.9769349999999999
-0.01761,-0.023674999999999995,0.9769199999999998
-0.01777,-0.023694999999999997,0.9769249999999999
-0.017895,-0.023445,0.9769
-0.017734999999999997,-0.023455,0.9770650000000002
-0.017525,-0.023454999999999997,0.97711
-0.01757,-0.0234,0.977155
-0.017734999999999997,-0.02356,0.97675
-0.01823,-0.023999999999999997,0.9772699999999999
-0.018660000000000003,-0.024355,0.97704
-0.016415000000000003,-0.023825,0.9756300000000001
0.011784999999999997,-0.00388,0.9915999999999998
0.05562,-0.00467,0.9821150000000001
-0.0007200000000000022,-0.018665,0.969205
-0.049909999999999996,-0.02432,0.97133
-0.02485,-0.027814999999999996,0.967295
-0.020935,-0.023299999999999998,0.9764500000000002
-0.0185,-0.021775,0.9773799999999999
-0.014105000000000001,-0.036345,0.9710750000000001
-0.0103,-0.06748,0.9714649999999999
-0.022575,-0.08807000000000001,0.9762850000000001
-0.028900000000000002,-0.11662499999999998,0.973145
-0.022955000000000003,-0.136015,0.969045
-0.018195,-0.08188000000000001,0.9721
-0.010025000000000003,-0.0295,0.960875
-0.013725000000000001,-0.04032,0.9606000000000001
-0.02239,-0.049105,0.97556
-0.022134999999999995,-0.0491,0.97596
-0.022274999999999996,-0.049144999999999994,0.9763150000000002
-0.022185,-0.049025,0.976265
-0.022629999999999994,-0.04875,0.9765299999999998
-0.020134999999999997,-0.05341,0.9750349999999999
0.00833,-0.02806,0.97134
0.0078049999999999994,-0.011544999999999998,0.9745550000000002
-0.009435,-0.013829999999999999,0.98184
-0.009815,-0.01459,0.9779899999999999
-0.0006949999999999998,-0.031395,0.9702949999999998
0.010045,-0.03266,0.972785
0.00296,-0.028759999999999997,0.9778400000000002
0.0050550000000000005,-0.029255000000000003,0.9772899999999998
0.004745,-0.028159999999999998,0.9769749999999998
0.0023349999999999994,-0.026544999999999996,0.9780099999999999
0.0018099999999999998,-0.027275,0.9784200000000001
0.002145,-0.026629999999999997,0.977585
0.00265,-0.025194999999999995,0.9759650000000001
0.002445,-0.02495,0.97618
0.00232,-0.025195000000000002,0.97672
0.00245,-0.02515,0.9766350000000001
0.002275,-0.025315000000000004,0.9767349999999999
0.002195,-0.024964999999999994,0.977205
0.002255,-0.02466,0.9772550000000001
0.002335,-0.02485,0.9768400000000002
0.002315,-0.024895000000000004,0.9763850000000003
0.0024599999999999995,-0.024915,0.9763300000000003
0.0025299999999999997,-0.024820000000000002,0.97705
0.0023250000000000002,-0.024815000000000004,0.9762549999999999
0.0022649999999999997,-0.02488,0.9763350000000001
0.0021799999999999996,-0.02487,0.9765599999999999
0.0022999999999999995,-0.02448,0.9774700000000001
0.00201,-0.026195000000000003,0.9771049999999999
0.001675,-0.02694,0.9761050000000001
0.0019549999999999997,-0.025695000000000003,0.9769950000000002
0.00225,-0.024939999999999997,0.9770000000000001
0.00225,-0.02413,0.9761050000000001
0.002125,-0.02433,0.975915
0.002395,-0.02468,0.9765900000000001
0.0025149999999999994,-0.024880000000000003,0.9761999999999998
0.0021850000000000003,-0.024915000000000003,0.9768749999999999
0.00211,-0.024909999999999998,0.9772299999999999
0.0023450000000000003,-0.02493,0.9770749999999999
0.0026349999999999998,-0.0253,0.975945
0.0023150000000000002,-0.024925000000000003,0.9755999999999998
0.001915,-0.024545000000000004,0.9767700000000001
0.0021,-0.025695000000000003,0.9774650000000001
0.002145,-0.02626,0.977205
0.0021299999999999995,-0.02536,0.97711
0.0023349999999999994,-0.02465,0.9777099999999999
0.00243,-0.024475,0.9771799999999999
0.0022549999999999996,-0.02463,0.9766250000000001
0.0022899999999999995,-0.02486,0.976685
0.0024399999999999995,-0.024845000000000002,0.9770899999999999
0.00215,-0.024845,0.9775
0.00203,-0.025005,0.9770100000000002
0.002235,-0.025025,0.9766000000000001
0.00211,-0.024724999999999997,0.9769500000000001
0.0020099999999999996,-0.024765000000000002,0.9760549999999999
0.002155,-0.024675,0.975685
0.002105,-0.024680000000000004,0.9765500000000001
0.0021449999999999998,-0.025045,0.9764599999999998
0.0022649999999999997,-0.024949999999999996,0.9777849999999999
0.00224,-0.024744999999999996,0.9785299999999999
0.0022449999999999996,-0.02472,0.9775599999999999
0.0021750000000000003,-0.024755,0.9772200000000002
0.00227,-0.024864999999999998,0.976885
0.00219,-0.0249,0.977015
0.00197,-0.02475,0.9773400000000001
0.001915,-0.02474,0.9772500000000001
0.00196,-0.024665,0.9768950000000001
0.0020499999999999997,-0.024640000000000002,0.976825
0.0020800000000000003,-0.02473,0.9773150000000003
0.002045,-0.02473,0.9772149999999998
0.0021,-0.02479,0.9765149999999998
0.0022199999999999998,-0.024744999999999996,0.97632
0.0021400000000000004,-0.02454,0.9768699999999999
0.00202,-0.024559999999999995,0.977415
0.00205,-0.024715,0.9772799999999998
0.00217,-0.024744999999999996,0.9768800000000001
0.0021100000000000003,-0.024669999999999997,0.976545
0.00195,-0.024575000000000007,0.9767899999999999
0.0020350000000000004,-0.024675,0.9767700000000001
0.0022699999999999994,-0.024795,0.9764950000000001
0.00211,-0.025045,0.9764499999999998
0.001999999999999999,-0.024964999999999998,0.9764700000000002
0.00204,-0.024655000000000003,0.9768100000000001
0.00207,-0.024555,0.9767950000000001
0.00217,-0.024475000000000004,0.9767699999999999
0.0019649999999999997,-0.02459,0.9766250000000001
0.0018999999999999996,-0.024635,0.9764899999999997
0.00216,-0.02461,0.9762850000000002
0.0023749999999999995,-0.024725,0.97614
0.002235,-0.024794999999999998,0.9764550000000002
0.002085,-0.024575,0.976605
0.0022650000000000005,-0.0244,0.97682
0.002275,-0.024630000000000003,0.9771099999999999
0.002055,-0.024625,0.977265
0.0020499999999999997,-0.024495,0.9767150000000001
0.0021699999999999996,-0.024634999999999997,0.9762850000000001
0.00215,-0.02477,0.9765050000000001
0.00219,-0.024735,0.97646
0.0020550000000000004,-0.0246,0.9764099999999999
0.0021199999999999995,-0.02479,0.9762299999999999
0.002275,-0.02504,0.9763850000000002
0.002129999999999999,-0.024855000000000002,0.9767450000000002
0.0021199999999999995,-0.02455,0.9768550000000001
0.0021299999999999995,-0.02462,0.9767299999999999
0.002105,-0.024715000000000004,0.9765449999999998
0.00197,-0.024785,0.9765500000000001
0.0018750000000000004,-0.024665,0.9767699999999999
0.002,-0.024700000000000003,0.9766999999999998
0.00196,-0.024919999999999998,0.9763499999999998
0.001775,-0.024654999999999996,0.9764199999999998
0.0020249999999999995,-0.024484999999999996,0.9764849999999999
0.002315,-0.024405000000000003,0.9768649999999999
0.002065,-0.024509999999999997,0.97726
0.001995,-0.024675,0.9772299999999999
0.0021149999999999997,-0.02469,0.97705
0.0019399999999999997,-0.02475,0.977065
0.001735,-0.024645,0.9770850000000001
0.0018250000000000002,-0.024484999999999996,0.9771000000000001
0.00204,-0.0244,0.9770349999999999
0.0019549999999999997,-0.024505000000000002,0.976685
0.001865,-0.024574999999999996,0.9770100000000002
0.0019349999999999999,-0.024450000000000003,0.9774899999999999
0.0019549999999999997,-0.024424999999999995,0.9773949999999999
0.002015,-0.024485,0.9769650000000001
0.0020900000000000003,-0.024489999999999998,0.976595
0.0021400000000000004,-0.024555,0.9767100000000003
0.0021799999999999996,-0.024569999999999998,0.97665
0.0022699999999999994,-0.02461,0.9765199999999998
0.0023550000000000003,-0.024755,0.9767100000000001
0.002385,-0.024710000000000003,0.9764849999999999
0.0023949999999999996,-0.024544999999999994,0.976475
0.00222,-0.024454999999999998,0.9768099999999998
0.0020499999999999997,-0.02456,0.9769549999999999
0.00196,-0.024585000000000003,0.9770000000000001
0.0020599999999999998,-0.024540000000000003,0.976815
0.0022500000000000003,-0.024730000000000002,0.976405
0.002145,-0.024755,0.976665
0.00193,-0.024524999999999998,0.977225
0.001985,-0.02465,0.977275
0.00215,-0.024799999999999996,0.9768600000000001
0.002375,-0.024765,0.976605
0.0023299999999999996,-0.024665,0.976975
0.001945,-0.024575000000000003,0.976995
0.0020599999999999998,-0.024545000000000004,0.9767250000000001
0.0021800000000000005,-0.02451,0.97645
0.0021599999999999996,-0.024715000000000004,0.976405
0.0020550000000000004,-0.024710000000000003,0.976585
0.0019150000000000005,-0.024685,0.97658
0.0020549999999999995,-0.024635,0.976695
0.0021949999999999995,-0.024495,0.9769650000000002
0.00206,-0.024634999999999997,0.9768549999999999
0.0018700000000000001,-0.024645000000000004,0.9768000000000001
0.00197,-0.024444999999999998,0.9767750000000002
0.00193,-0.024519999999999997,0.9765650000000001
0.0018100000000000002,-0.02472,0.9764349999999998
0.0020550000000000004,-0.024725000000000004,0.9766300000000001
0.0022499999999999994,-0.024675,0.97668
0.0020099999999999996,-0.024499999999999997,0.9766200000000002
0.002015,-0.024465,0.9770099999999999
0.0021449999999999998,-0.024565000000000003,0.9769849999999998
0.0020700000000000002,-0.02455,0.9764049999999997
0.002085,-0.02473,0.9762699999999999
0.00223,-0.024625,0.97693
0.0022849999999999997,-0.024420000000000004,0.9772549999999998
0.00208,-0.02458,0.976745
0.002135,-0.024794999999999998,0.9764649999999999
0.002365,-0.024925000000000003,0.976765
0.002125,-0.024685,0.9770700000000001
0.002085,-0.024419999999999997,0.977165
0.0024749999999999998,-0.024755000000000003,0.978235
0.0026149999999999997,-0.023725,0.973465
0.0021000000000000003,-0.024020000000000003,0.9725499999999998
0.0017100000000000001,-0.025824999999999997,0.97691
0.00189,-0.025780000000000004,0.9761
0.002275,-0.02572,0.97632
0.00232,-0.025374999999999998,0.9765949999999999
0.00219,-0.025564999999999997,0.9766349999999999
0.0026,-0.026334999999999997,0.9767349999999999
0.0023499999999999997,-0.024770000000000004,0.9760500000000001
-0.005489999999999999,-0.01624,0.9734149999999999
-0.017884999999999998,-0.007445,0.9742199999999999
-0.01021,0.0028049999999999998,0.9784849999999998
-0.004855,0.0008800000000000012,0.979265
-0.007564999999999998,-0.011519999999999999,0.9830349999999999
-0.010255000000000004,-0.008615000000000001,0.9860200000000001
-0.009525000000000002,-0.005884999999999998,0.988895
-0.01845,-0.04076,0.9835550000000002
