-1.0103,-0.0134,-0.0181
-0.028909999999999998,-0.028955,0.97625
-0.023005000000000005,0.01816,0.9781600000000001
-0.023274999999999997,0.02145,0.97752
-0.020440000000000003,0.018725,0.975465
-0.01745,0.012045,0.9759899999999998
-0.016575,0.008990000000000001,0.9783700000000002
-0.016225,0.008855,0.9770100000000002
-0.016235,0.007890000000000001,0.9780349999999999
-0.016295000000000004,0.007510000000000001,0.978665
-0.016255000000000002,0.007505000000000002,0.97706
-0.016165,0.007375,0.97719
-0.01606,0.00736,0.9767650000000001
-0.016085000000000002,0.007295,0.9763
-0.015975,0.007195,0.9760949999999999
-0.015860000000000003,0.007255,0.9760799999999998
-0.015835000000000002,0.007135,0.9767300000000001
-0.015835000000000002,0.007025000000000001,0.9772599999999999
-0.01597,0.006980000000000002,0.97706
-0.015870000000000002,0.00692,0.97629
-0.015625000000000003,0.006925000000000001,0.9756800000000002
-0.015765,0.00693,0.976005
-0.01581,0.006809999999999999,0.9763150000000002
-0.015745000000000002,0.0068449999999999995,0.9759499999999999
-0.015790000000000002,0.006895,0.975775
-0.015715,0.0069099999999999995,0.9759249999999998
-0.015695000000000004,0.006869999999999999,0.9761949999999999
-0.015805,0.006774999999999999,0.97646
-0.015990000000000004,0.006900000000000001,0.97652
-0.016,0.00683,0.9767000000000001
-0.015885000000000003,0.0068449999999999995,0.976995
-0.015695,0.00698,0.977055
-0.015665,0.006795000000000001,0.9767950000000003
-0.015675,0.006624999999999999,0.976485
-0.015715,0.006675,0.976
-0.015695,0.006925000000000001,0.9773200000000001
-0.015615000000000004,0.00676,0.977835
-0.015500000000000003,0.006774999999999999,0.976485
-0.01562,0.0063549999999999995,0.9761799999999999
-0.01577,0.0058000000000000005,0.9759500000000001
-0.015805000000000003,0.00607,0.9758150000000001
-0.015830000000000004,0.005834999999999999,0.9759199999999998
-0.015825000000000002,0.00581,0.9754950000000001
-0.015785,0.00624,0.97552
-0.015710000000000002,0.006465,0.97606
-0.015865000000000004,0.006589999999999999,0.9761199999999999
-0.015965,0.006475,0.9763049999999998
-0.015919999999999997,0.00634,0.9764950000000001
-0.015675,0.00649,0.9763950000000001
-0.015589999999999998,0.00663,0.9765750000000001
-0.015675,0.00659,0.9765499999999999
-0.015570000000000004,0.006469999999999999,0.9760899999999999
-0.015585000000000002,0.00658,0.97596
-0.015615000000000004,0.006750000000000001,0.9765349999999999
-0.015540000000000003,0.006635,0.9770449999999998
-0.015695000000000004,0.006490000000000001,0.977095
-0.015710000000000002,0.006615000000000001,0.9769300000000001
-0.015585000000000002,0.006560000000000001,0.976845
-0.01567,0.0063750000000000005,0.977195
-0.015675,0.0064399999999999995,0.97743
-0.015655000000000002,0.0066,0.97713
-0.01557,0.006750000000000001,0.976525
-0.01563,0.006725,0.976165
-0.015775,0.006555,0.9763699999999998
-0.015745000000000002,0.006495000000000001,0.9768550000000001
-0.015795000000000003,0.006599999999999999,0.9766600000000001
-0.015770000000000003,0.00667,0.976205
-0.015805,0.00664,0.9764299999999999
-0.01576,0.00663,0.976995
-0.015675,0.006594999999999999,0.9771049999999999
-0.015600000000000003,0.0066500000000000005,0.9765750000000001
-0.0158,0.006615,0.9762199999999999
-0.015855,0.006570000000000001,0.9765249999999999
-0.015629999999999998,0.00649,0.9772299999999999
-0.015645,0.006525,0.977215
-0.015615,0.006784999999999999,0.9763400000000001
-0.015745000000000002,0.00676,0.9761200000000001
-0.015739999999999997,0.006385,0.9767600000000002
-0.015665000000000002,0.0062050000000000004,0.9768699999999999
-0.01574,0.006505000000000001,0.9762500000000001
-0.015745000000000002,0.00679,0.97604
-0.015695000000000004,0.006725,0.9763699999999998
-0.015590000000000001,0.006475,0.976615
-0.015555,0.00639,0.9763149999999999
-0.01557,0.006395,0.976045
-0.015339999999999998,0.00639,0.9761450000000002
-0.01533,0.00634,0.9765900000000001
-0.015345000000000001,0.0064600000000000005,0.9769349999999999
-0.015395000000000002,0.006564999999999999,0.9763800000000001
-0.015625,0.006495000000000001,0.9762050000000002
-0.015785000000000004,0.0063950000000000005,0.9766900000000002
-0.015820000000000004,0.006319999999999999,0.9768700000000001
-0.015600000000000003,0.006470000000000001,0.9769649999999999
-0.01557,0.006595000000000001,0.9768549999999999
-0.01564,0.006385,0.97678
-0.015575000000000002,0.0061649999999999995,0.9770150000000001
-0.015334999999999998,0.006095,0.9768449999999997
-0.015390000000000001,0.006290000000000001,0.9765
-0.015595000000000003,0.0064600000000000005,0.976235
-0.015655,0.006425,0.976145
-0.01579,0.006314999999999999,0.9765650000000001
-0.015710000000000002,0.006325,0.9764849999999999
-0.015599999999999998,0.00655,0.9763500000000003
-0.015604999999999999,0.00659,0.97615
-0.015580000000000002,0.006499999999999999,0.9760099999999999
-0.015595000000000001,0.00645,0.9762150000000002
-0.015639999999999998,0.006520000000000001,0.9764449999999998
-0.0156,0.006560000000000001,0.9768099999999998
-0.015465000000000003,0.006539999999999999,0.9768849999999999
-0.015369999999999998,0.006425,0.9766299999999999
-0.015565000000000004,0.006415,0.9761700000000001
-0.015625000000000003,0.006534999999999999,0.97635
-0.015290000000000002,0.006524999999999999,0.97708
-0.015345000000000003,0.006404999999999999,0.9774799999999999
-0.015375000000000003,0.00639,0.9772549999999999
-0.015425,0.006624999999999999,0.9767049999999999
-0.015760000000000003,0.00649,0.9766
-0.01582,0.00624,0.9765900000000001
-0.015815,0.00642,0.97653
-0.01572,0.006465,0.9767700000000001
-0.015675,0.006385,0.9770800000000002
-0.015765,0.00621,0.9772600000000002
-0.01575,0.006195,0.9770200000000001
-0.015580000000000002,0.006385,0.976585
-0.015495000000000004,0.006165,0.97672
-0.015385000000000001,0.006165,0.9769249999999999
-0.01555,0.006295,0.9763949999999999
-0.0158,0.006185,0.975905
-0.01566,0.00634,0.976215
-0.015550000000000003,0.006525,0.976995
-0.015459999999999998,0.006560000000000001,0.9767600000000002
-0.01557,0.006399999999999999,0.975935
-0.01573,0.00642,0.97608
-0.015485000000000002,0.00645,0.9761000000000001
-0.015525000000000002,0.006209999999999999,0.9761650000000002
-0.01568,0.00635,0.9760900000000001
-0.015610000000000002,0.00667,0.9756400000000001
-0.015540000000000002,0.006459999999999999,0.975865
-0.015479999999999999,0.006254999999999999,0.97614
-0.015665000000000002,0.006495000000000001,0.975755
-0.015479999999999999,0.006744999999999998,0.975625
-0.015400000000000002,0.006525,0.9760150000000001
-0.015700000000000002,0.006279999999999999,0.9761550000000001
-0.015780000000000002,0.006435000000000001,0.9761849999999999
-0.015590000000000001,0.0065699999999999995,0.9757999999999999
-0.015520000000000003,0.006435000000000001,0.976005
-0.015580000000000002,0.006404999999999999,0.9768049999999999
-0.015590000000000001,0.006489999999999998,0.976675
-0.015564999999999999,0.006444999999999999,0.9760050000000001
-0.015470000000000001,0.0063100000000000005,0.9758749999999999
-0.01557,0.006165,0.9762049999999999
-0.015685,0.006284999999999999,0.976195
-0.015575,0.006314999999999999,0.97628
-0.01545,0.006309999999999999,0.97679
-0.015455,0.006254999999999999,0.976985
-0.015470000000000001,0.00622,0.9767600000000002
-0.0155,0.006279999999999999,0.97635
-0.015530000000000002,0.006365,0.9762600000000001
-0.015550000000000003,0.0064199999999999995,0.9770599999999998
-0.015539999999999998,0.006320000000000001,0.9773400000000001
-0.015565,0.00627,0.97665
-0.015625000000000003,0.0063950000000000005,0.9760549999999999
-0.01566,0.00627,0.9762400000000001
-0.015565,0.006135,0.9764850000000003
-0.015515000000000001,0.006335,0.9760150000000001
-0.015580000000000002,0.0064600000000000005,0.9758149999999999
-0.015635000000000003,0.0064199999999999995,0.97658
-0.015535000000000002,0.006320000000000001,0.9768950000000001
-0.015515000000000004,0.00629,0.9763600000000002
-0.015610000000000004,0.006285000000000001,0.9761049999999999
-0.015530000000000002,0.006605,0.9761150000000001
-0.015535000000000002,0.006649999999999999,0.976445
-0.015585000000000002,0.006265,0.97647
-0.015470000000000001,0.00627,0.9764050000000001
-0.015540000000000003,0.00622,0.9761599999999999
-0.015635000000000003,0.006154999999999999,0.975905
-0.01556,0.006425,0.9763300000000001
-0.015475,0.00636,0.9759850000000002
-0.015275,0.00603,0.9755699999999999
-0.015290000000000002,0.0060999999999999995,0.9760099999999999
-0.015455,0.0063100000000000005,0.9762050000000002
-0.015460000000000002,0.006345000000000001,0.9758549999999999
-0.015464999999999998,0.0063750000000000005,0.9755799999999999
-0.015589999999999998,0.006189999999999999,0.9759450000000001
-0.01562,0.00601,0.976065
-0.015535000000000002,0.006314999999999999,0.9759649999999999
-0.015480000000000002,0.006490000000000001,0.976165
-0.015460000000000002,0.00624,0.976445
-0.015425,0.006149999999999999,0.9767599999999999
-0.01532,0.006275,0.976475
-0.015275000000000002,0.006279999999999999,0.975535
-0.015345000000000001,0.00623,0.9753400000000001
-0.015280000000000002,0.006309999999999999,0.976145
-0.015445,0.006320000000000001,0.97675
-0.015725,0.006234999999999999,0.976585
-0.015565,0.006285000000000001,0.976
-0.015460000000000002,0.006279999999999999,0.9757149999999999
-0.015525000000000002,0.006209999999999999,0.9760950000000002
-0.015495000000000004,0.006115000000000001,0.9763249999999999
-0.015445,0.0062250000000000005,0.9764249999999999
-0.015539999999999998,0.006279999999999999,0.976385
-0.01564,0.006,0.9763949999999999
-0.015460000000000002,0.006015,0.97639
-0.015420000000000003,0.006145,0.97589
-0.015455000000000002,0.00609,0.9759800000000002
-0.015330000000000002,0.006025000000000001,0.9763250000000001
-0.015520000000000003,0.006220000000000001,0.9764100000000001
-0.015705,0.006314999999999999,0.976595
-0.01556,0.006340000000000001,0.97691
-0.015385000000000001,0.006430000000000001,0.97691
-0.015345000000000001,0.0063950000000000005,0.9768100000000002
-0.015445,0.006305,0.9769050000000001
-0.01544,0.006234999999999999,0.97668
-0.015424999999999998,0.006245,0.9761
-0.015505,0.00625,0.975875
-0.015645,0.00626,0.976345
-0.01563,0.0061400000000000005,0.9763650000000001
-0.015430000000000003,0.0061,0.97584
-0.015400000000000002,0.0060750000000000005,0.9757850000000001
-0.0155,0.006370000000000001,0.9760850000000001
-0.015475000000000003,0.0066,0.9758699999999999
-0.015495,0.006285000000000001,0.97614
-0.015430000000000003,0.006135,0.9763300000000001
-0.015415000000000002,0.00619,0.9758499999999998
-0.015555000000000003,0.006285000000000001,0.9759499999999999
-0.015575,0.006369999999999999,0.9760500000000001
-0.015690000000000003,0.00623,0.9761700000000001
-0.015525000000000002,0.006245,0.976455
-0.015409999999999998,0.006320000000000001,0.9765400000000002
-0.015470000000000003,0.0063149999999999986,0.9769849999999998
-0.01531,0.006520000000000002,0.9769050000000001
-0.015290000000000003,0.00635,0.9761599999999999
-0.015314999999999999,0.00615,0.9762649999999999
-0.015545,0.006305,0.9766900000000002
-0.015645,0.006455000000000001,0.9763250000000001
-0.01549,0.006295,0.97618
-0.015400000000000002,0.006095,0.977095
-0.015460000000000002,0.006115000000000001,0.9791350000000003
-0.015485000000000002,0.005625,0.9774199999999998
-0.014865000000000003,0.006705,0.9756350000000001
-0.016245,0.009789999999999998,0.977265
-0.020044999999999997,0.00201,0.97542
-0.06738000000000001,0.033595,0.9699199999999999
-0.10886499999999999,0.06837999999999998,0.9648049999999999
-0.075225,0.003704999999999999,0.967055
-0.05493,-0.04324000000000001,0.9755149999999999
-0.058140000000000004,-0.018085,0.9751799999999999
-0.042785000000000004,-0.00544,0.9694949999999999
-0.03771999999999999,-0.009099999999999999,0.97319
-0.045585,-0.012895,0.9754099999999999
-0.047455,-0.01235,0.9752000000000001
-0.045955,-0.010780000000000001,0.977065
-0.046904999999999995,-0.010830000000000003,0.976985
-0.047075000000000006,-0.010655000000000001,0.9778649999999999
-0.04631999999999999,-0.010490000000000001,0.97729
-0.045705,-0.0106,0.97577
-0.045895,-0.010465,0.9751
-0.046305,-0.010495,0.9753350000000001
-0.04617,-0.01093,0.9758550000000001
-0.046065,-0.010945,0.9757800000000001
-0.04606500000000001,-0.01065,0.976085
-0.04585,-0.010654999999999998,0.97613
-0.04579,-0.010679999999999999,0.97617
-0.045945,-0.010440000000000001,0.9761050000000001
-0.04599,-0.01024,0.9760950000000002
-0.04601999999999999,-0.010454999999999999,0.9762549999999999
-0.045965,-0.01066,0.9761600000000001
-0.045975,-0.010499999999999999,0.9759150000000002
-0.045875,-0.01059,0.9758949999999998
-0.045840000000000006,-0.010795,0.9763599999999999
-0.04601000000000001,-0.010609999999999998,0.976235
-0.04590999999999999,-0.010395,0.97577
-0.045585,-0.010589999999999999,0.9759599999999999
-0.045724999999999995,-0.01068,0.97638
-0.045970000000000004,-0.01043,0.9765200000000002
-0.045849999999999995,-0.010509999999999999,0.9767100000000001
-0.045849999999999995,-0.010679999999999999,0.97732
-0.045775,-0.01066,0.97715
-0.045799999999999993,-0.01057,0.976545
-0.045785000000000006,-0.010615000000000001,0.9764100000000001
-0.04564,-0.010600000000000002,0.9762299999999999
-0.045570000000000006,-0.010555,0.9763300000000001
-0.045634999999999995,-0.010585,0.9764199999999998
-0.045825000000000005,-0.010455,0.976305
-0.04582499999999999,-0.010445,0.9764099999999999
-0.04575,-0.010455,0.9766250000000001
-0.045635,-0.010409999999999999,0.9767850000000001
-0.045705,-0.01047,0.97668
-0.04580000000000001,-0.010579999999999999,0.9770199999999999
-0.04572,-0.01051,0.9770850000000001
-0.04556,-0.01057,0.9763950000000001
-0.045579999999999996,-0.010685,0.9763400000000001
-0.045739999999999996,-0.010504999999999999,0.9765499999999999
-0.045695,-0.010470000000000002,0.97632
-0.045369999999999994,-0.010690000000000002,0.9758249999999998
-0.045225,-0.01057,0.9759399999999999
-0.04569,-0.010375,0.9759099999999998
-0.04585000000000001,-0.010525,0.97596
-0.045634999999999995,-0.010635,0.976345
-0.04556,-0.010735,0.9766200000000002
-0.04551499999999999,-0.010635,0.9768950000000001
-0.04559,-0.01057,0.9764799999999999
-0.045585,-0.010545,0.976205
-0.045315,-0.01051,0.9764250000000001
-0.04531,-0.010609999999999998,0.9765399999999997
-0.04556999999999999,-0.010684999999999998,0.9763300000000001
-0.045599999999999995,-0.010674999999999999,0.9762700000000001
-0.045294999999999995,-0.01048,0.9764050000000001
-0.04526999999999999,-0.010545,0.9763399999999999
-0.04560499999999999,-0.010704999999999998,0.97608
-0.045575000000000004,-0.010549999999999999,0.9759350000000001
-0.04525499999999999,-0.01044,0.9764200000000001
-0.045265,-0.01055,0.9767850000000001
-0.045575000000000004,-0.010705000000000003,0.9764800000000001
-0.045755000000000004,-0.010635,0.97575
-0.04563,-0.010554999999999998,0.975695
-0.04529499999999999,-0.010589999999999999,0.9761000000000001
-0.04530000000000001,-0.010655,0.97607
-0.045585,-0.01075,0.976155
-0.04542000000000001,-0.010785,0.9765
-0.04541,-0.010594999999999999,0.976515
-0.045155,-0.01064,0.9769399999999997
-0.04530000000000001,-0.010754999999999999,0.9757200000000001
-0.04532,-0.010565000000000001,0.9771750000000001
-0.04521499999999999,-0.010595,0.9784499999999999
-0.04535499999999999,-0.010675,0.9765
-0.045079999999999995,-0.010555,0.9768250000000002
-0.04518,-0.01067,0.9773800000000001
-0.04499499999999999,-0.010835000000000001,0.9772599999999999
-0.045145,-0.01072,0.97629
-0.045375,-0.010620000000000001,0.975765
-0.04535000000000001,-0.010679999999999999,0.976195
-0.045349999999999994,-0.01075,0.9769599999999998
-0.04542,-0.01064,0.97698
-0.045425,-0.010635,0.9765
-0.045040000000000004,-0.010855,0.9763400000000001
-0.04517500000000001,-0.010979999999999998,0.97621
-0.045544999999999995,-0.010705000000000003,0.97643
-0.045595000000000004,-0.010425,0.9764900000000001
-0.04502,-0.010545,0.9771550000000001
-0.044074999999999996,-0.010695,0.977225
-0.046494999999999995,-0.0105,0.974335
-0.04764999999999999,-0.01027,0.973175
-0.045369999999999994,-0.010425,0.9755699999999999
-0.044975,-0.01053,0.9778750000000003
-0.04545,-0.010745000000000001,0.976275
-0.045115,-0.010729999999999998,0.9756100000000002
-0.044730000000000006,-0.01031,0.9764000000000002
-0.04307999999999999,-0.010499999999999999,0.9760100000000002
-0.04264,-0.01065,0.9759849999999999
-0.044745,-0.010615,0.9758150000000001
-0.045275,-0.010839999999999999,0.977525
-0.044875000000000005,-0.010875,0.9783199999999999
-0.045325,-0.010814999999999998,0.9763
-0.04537,-0.010705,0.9753400000000001
-0.04474499999999999,-0.010665,0.97569
-0.045430000000000005,-0.010499999999999999,0.9767000000000001
-0.048205,-0.010324999999999999,0.9768399999999999
-0.04868000000000001,-0.010350000000000002,0.9760150000000001
-0.04551000000000001,-0.010464999999999999,0.9776299999999998
-0.04440000000000001,-0.010679999999999999,0.9768200000000002
-0.04519499999999999,-0.01048,0.97585
-0.04507499999999999,-0.010464999999999999,0.97751
-0.044675000000000006,-0.01086,0.9772649999999998
-0.044879999999999996,-0.010835,0.97669
-0.04501,-0.010725000000000002,0.9764600000000001
-0.04441,-0.01091,0.9772800000000001
-0.04425,-0.010815,0.9779450000000001
-0.044664999999999996,-0.010890000000000002,0.97769
-0.045125000000000005,-0.010875,0.976825
-0.045395000000000005,-0.010624999999999999,0.9759
-0.04522999999999999,-0.010595,0.976265
-0.04499499999999999,-0.010615000000000001,0.97683
-0.045015,-0.010520000000000002,0.9768799999999999
-0.045395,-0.01053,0.9757800000000001
-0.04572,-0.010624999999999999,0.975185
-0.045684999999999996,-0.010589999999999999,0.975395
-0.04519,-0.010624999999999999,0.976015
-0.04495,-0.010809999999999998,0.97732
-0.04498,-0.010875,0.9776299999999999
-0.045004999999999996,-0.01066,0.9763449999999999
-0.044945,-0.010684999999999998,0.9770599999999998
-0.045235000000000004,-0.010765,0.9775350000000002
-0.045365,-0.01059,0.9766199999999999
-0.045115,-0.010560000000000002,0.976345
-0.045314999999999994,-0.010734999999999998,0.97591
